trade_date_et,level_price,level_type,touch_index_in_session,touch_timestamp_utc,touch_timestamp_et,approach_side,outcome,resolve_timestamp_utc,bars_to_resolution,message_count,cluster_type_count,cluster_types,cluster_level_count,has_absorption_cluster,second_touch_after_bounce,test_number_bucket,level_type_label,rounded_level_price,strength_score
2025-01-08,21344.5,session_level,5,2025-01-08 14:52:00+00:00,2025-01-08 09:52:00-05:00,from_above,break,2025-01-08 14:53:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,6,2025-01-08 14:56:00+00:00,2025-01-08 09:56:00-05:00,from_below,bounce,2025-01-08 14:57:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,7,2025-01-08 15:08:00+00:00,2025-01-08 10:08:00-05:00,from_above,bounce,2025-01-08 15:09:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,8,2025-01-08 15:10:00+00:00,2025-01-08 10:10:00-05:00,from_above,break,2025-01-08 15:11:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,9,2025-01-08 15:35:00+00:00,2025-01-08 10:35:00-05:00,from_below,break,2025-01-08 15:36:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,10,2025-01-08 15:51:00+00:00,2025-01-08 10:51:00-05:00,from_below,break,2025-01-08 15:52:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,11,2025-01-08 16:00:00+00:00,2025-01-08 11:00:00-05:00,from_above,break,2025-01-08 16:01:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,12,2025-01-08 16:10:00+00:00,2025-01-08 11:10:00-05:00,from_below,bounce,2025-01-08 16:11:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,13,2025-01-08 16:13:00+00:00,2025-01-08 11:13:00-05:00,from_below,bounce,2025-01-08 16:14:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,14,2025-01-08 16:20:00+00:00,2025-01-08 11:20:00-05:00,from_below,break,2025-01-08 16:21:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,15,2025-01-08 16:27:00+00:00,2025-01-08 11:27:00-05:00,from_above,break,2025-01-08 16:28:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,16,2025-01-08 16:30:00+00:00,2025-01-08 11:30:00-05:00,from_below,break,2025-01-08 16:31:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,17,2025-01-08 17:04:00+00:00,2025-01-08 12:04:00-05:00,from_above,break,2025-01-08 17:05:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,18,2025-01-08 18:12:00+00:00,2025-01-08 13:12:00-05:00,from_below,bounce,2025-01-08 18:13:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,19,2025-01-08 18:15:00+00:00,2025-01-08 13:15:00-05:00,from_below,break,2025-01-08 18:16:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,20,2025-01-08 18:20:00+00:00,2025-01-08 13:20:00-05:00,from_above,bounce,2025-01-08 18:21:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,21,2025-01-08 18:47:00+00:00,2025-01-08 13:47:00-05:00,from_above,bounce,2025-01-08 18:48:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,22,2025-01-08 19:06:00+00:00,2025-01-08 14:06:00-05:00,from_below,break,2025-01-08 19:07:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,23,2025-01-08 19:12:00+00:00,2025-01-08 14:12:00-05:00,from_above,bounce,2025-01-08 19:13:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,24,2025-01-08 19:36:00+00:00,2025-01-08 14:36:00-05:00,from_above,bounce,2025-01-08 19:37:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,25,2025-01-08 19:39:00+00:00,2025-01-08 14:39:00-05:00,from_above,break,2025-01-08 19:40:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,26,2025-01-08 19:45:00+00:00,2025-01-08 14:45:00-05:00,from_below,break,2025-01-08 19:46:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,27,2025-01-08 19:49:00+00:00,2025-01-08 14:49:00-05:00,from_below,break,2025-01-08 19:50:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,28,2025-01-08 19:57:00+00:00,2025-01-08 14:57:00-05:00,from_below,bounce,2025-01-08 19:58:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,29,2025-01-08 20:00:00+00:00,2025-01-08 15:00:00-05:00,from_below,break,2025-01-08 20:01:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,30,2025-01-08 20:10:00+00:00,2025-01-08 15:10:00-05:00,from_below,bounce,2025-01-08 20:11:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,31,2025-01-08 20:16:00+00:00,2025-01-08 15:16:00-05:00,from_below,bounce,2025-01-08 20:17:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,32,2025-01-08 20:18:00+00:00,2025-01-08 15:18:00-05:00,from_below,bounce,2025-01-08 20:19:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,33,2025-01-08 20:30:00+00:00,2025-01-08 15:30:00-05:00,from_above,bounce,2025-01-08 20:31:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,34,2025-01-08 20:33:00+00:00,2025-01-08 15:33:00-05:00,from_above,break,2025-01-08 20:34:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,35,2025-01-08 20:44:00+00:00,2025-01-08 15:44:00-05:00,from_below,break,2025-01-08 20:45:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,36,2025-01-08 20:50:00+00:00,2025-01-08 15:50:00-05:00,from_below,bounce,2025-01-08 20:51:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,37,2025-01-08 20:57:00+00:00,2025-01-08 15:57:00-05:00,from_above,bounce,2025-01-08 20:58:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21344.5,51.660151830053124
2025-01-08,21344.5,session_level,38,2025-01-08 20:59:00+00:00,2025-01-08 15:59:00-05:00,from_above,unresolved,,,1,1,session_level,1,False,False,3+,Session,21344.5,
2025-01-08,21428.75,absorption,1,2025-01-08 19:27:00+00:00,2025-01-08 14:27:00-05:00,from_below,bounce,2025-01-08 19:28:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,21428.75,46.18141542202285
2025-01-10,21179.5,session_level,1,2025-01-10 14:30:00+00:00,2025-01-10 09:30:00-05:00,from_above,break,2025-01-10 14:31:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,21179.5,47.5568604759956
2025-01-10,21179.5,session_level,2,2025-01-10 14:33:00+00:00,2025-01-10 09:33:00-05:00,from_below,bounce,2025-01-10 14:34:00+00:00,1.0,1,1,session_level,1,False,False,2,Session,21179.5,49.28646363076732
2025-01-13,20858.5,session_level,1,2025-01-13 15:44:00+00:00,2025-01-13 10:44:00-05:00,from_below,bounce,2025-01-13 15:45:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,20858.5,47.5568604759956
2025-01-13,20858.5,session_level,2,2025-01-13 15:50:00+00:00,2025-01-13 10:50:00-05:00,from_above,break,2025-01-13 15:51:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,20858.5,49.28646363076732
2025-01-13,20858.5,session_level,3,2025-01-13 17:26:00+00:00,2025-01-13 12:26:00-05:00,from_below,bounce,2025-01-13 17:27:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20858.5,51.660151830053124
2025-01-13,20858.5,session_level,4,2025-01-13 17:33:00+00:00,2025-01-13 12:33:00-05:00,from_below,break,2025-01-13 17:34:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20858.5,51.660151830053124
2025-01-13,20858.5,session_level,5,2025-01-13 17:52:00+00:00,2025-01-13 12:52:00-05:00,from_below,bounce,2025-01-13 17:53:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20858.5,51.660151830053124
2025-01-13,20858.5,session_level,6,2025-01-13 17:57:00+00:00,2025-01-13 12:57:00-05:00,from_below,break,2025-01-13 17:58:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20858.5,51.660151830053124
2025-01-13,20858.5,session_level,7,2025-01-13 18:19:00+00:00,2025-01-13 13:19:00-05:00,from_above,bounce,2025-01-13 18:20:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20858.5,51.660151830053124
2025-01-13,20858.5,session_level,8,2025-01-13 18:22:00+00:00,2025-01-13 13:22:00-05:00,from_above,bounce,2025-01-13 18:23:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20858.5,51.660151830053124
2025-01-13,20858.5,session_level,9,2025-01-13 19:14:00+00:00,2025-01-13 14:14:00-05:00,from_above,break,2025-01-13 19:15:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20858.5,51.660151830053124
2025-01-13,20858.5,session_level,10,2025-01-13 19:16:00+00:00,2025-01-13 14:16:00-05:00,from_below,bounce,2025-01-13 19:17:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20858.5,51.660151830053124
2025-01-13,20858.5,session_level,11,2025-01-13 19:19:00+00:00,2025-01-13 14:19:00-05:00,from_below,bounce,2025-01-13 19:20:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20858.5,51.660151830053124
2025-01-13,20858.5,session_level,12,2025-01-13 19:22:00+00:00,2025-01-13 14:22:00-05:00,from_below,bounce,2025-01-13 19:23:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20858.5,51.660151830053124
2025-01-13,20888.5,session_level,1,2025-01-13 17:59:00+00:00,2025-01-13 12:59:00-05:00,from_below,bounce,2025-01-13 18:00:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,20888.5,47.5568604759956
2025-01-13,20888.5,session_level,2,2025-01-13 18:07:00+00:00,2025-01-13 13:07:00-05:00,from_below,break,2025-01-13 18:08:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,20888.5,49.28646363076732
2025-01-13,20888.5,session_level,3,2025-01-13 18:29:00+00:00,2025-01-13 13:29:00-05:00,from_below,break,2025-01-13 18:30:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,4,2025-01-13 18:31:00+00:00,2025-01-13 13:31:00-05:00,from_above,bounce,2025-01-13 18:32:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,5,2025-01-13 18:37:00+00:00,2025-01-13 13:37:00-05:00,from_above,bounce,2025-01-13 18:38:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,6,2025-01-13 18:46:00+00:00,2025-01-13 13:46:00-05:00,from_below,break,2025-01-13 18:47:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,7,2025-01-13 18:54:00+00:00,2025-01-13 13:54:00-05:00,from_above,break,2025-01-13 18:55:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,8,2025-01-13 18:57:00+00:00,2025-01-13 13:57:00-05:00,from_below,break,2025-01-13 18:58:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,9,2025-01-13 19:02:00+00:00,2025-01-13 14:02:00-05:00,from_above,break,2025-01-13 19:03:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,10,2025-01-13 19:05:00+00:00,2025-01-13 14:05:00-05:00,from_below,bounce,2025-01-13 19:06:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,11,2025-01-13 19:28:00+00:00,2025-01-13 14:28:00-05:00,from_below,break,2025-01-13 19:29:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,12,2025-01-13 19:47:00+00:00,2025-01-13 14:47:00-05:00,from_above,break,2025-01-13 19:48:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,13,2025-01-13 19:55:00+00:00,2025-01-13 14:55:00-05:00,from_below,break,2025-01-13 19:56:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,14,2025-01-13 20:00:00+00:00,2025-01-13 15:00:00-05:00,from_above,bounce,2025-01-13 20:01:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,15,2025-01-13 20:03:00+00:00,2025-01-13 15:03:00-05:00,from_above,bounce,2025-01-13 20:04:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,16,2025-01-13 20:09:00+00:00,2025-01-13 15:09:00-05:00,from_above,bounce,2025-01-13 20:10:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,17,2025-01-13 20:14:00+00:00,2025-01-13 15:14:00-05:00,from_above,bounce,2025-01-13 20:15:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,18,2025-01-13 20:23:00+00:00,2025-01-13 15:23:00-05:00,from_above,break,2025-01-13 20:24:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,19,2025-01-13 20:27:00+00:00,2025-01-13 15:27:00-05:00,from_below,break,2025-01-13 20:28:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,20,2025-01-13 20:32:00+00:00,2025-01-13 15:32:00-05:00,from_below,break,2025-01-13 20:33:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,21,2025-01-13 20:35:00+00:00,2025-01-13 15:35:00-05:00,from_above,bounce,2025-01-13 20:36:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20888.5,session_level,22,2025-01-13 20:39:00+00:00,2025-01-13 15:39:00-05:00,from_above,bounce,2025-01-13 20:40:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20888.5,51.660151830053124
2025-01-13,20942.5,session_level,1,2025-01-13 20:55:00+00:00,2025-01-13 15:55:00-05:00,from_below,break,2025-01-13 20:56:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,20942.5,47.5568604759956
2025-01-13,20942.5,session_level,2,2025-01-13 20:59:00+00:00,2025-01-13 15:59:00-05:00,from_above,unresolved,,,1,1,session_level,1,False,False,2,Session,20942.5,
2025-01-14,20775.0,absorption,1,2025-01-14 20:07:00+00:00,2025-01-14 15:07:00-05:00,from_above,bounce,2025-01-14 20:08:00+00:00,1.0,1,1,absorption,1,True,False,1,Absorption,20775.0,46.18141542202285
2025-01-14,20997.0,session_level,1,2025-01-14 14:54:00+00:00,2025-01-14 09:54:00-05:00,from_above,bounce,2025-01-14 14:55:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,20997.0,47.5568604759956
2025-01-14,20997.0,session_level,2,2025-01-14 14:57:00+00:00,2025-01-14 09:57:00-05:00,from_above,break,2025-01-14 14:58:00+00:00,1.0,1,1,session_level,1,False,True,2,Session,20997.0,49.28646363076732
2025-01-14,20997.0,session_level,3,2025-01-14 15:01:00+00:00,2025-01-14 10:01:00-05:00,from_below,break,2025-01-14 15:02:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,4,2025-01-14 15:33:00+00:00,2025-01-14 10:33:00-05:00,from_above,break,2025-01-14 15:34:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,5,2025-01-14 15:41:00+00:00,2025-01-14 10:41:00-05:00,from_below,bounce,2025-01-14 15:42:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,6,2025-01-14 15:45:00+00:00,2025-01-14 10:45:00-05:00,from_above,break,2025-01-14 15:46:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,7,2025-01-14 15:47:00+00:00,2025-01-14 10:47:00-05:00,from_below,bounce,2025-01-14 15:48:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,8,2025-01-14 18:50:00+00:00,2025-01-14 13:50:00-05:00,from_below,bounce,2025-01-14 18:51:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,9,2025-01-14 18:57:00+00:00,2025-01-14 13:57:00-05:00,from_above,break,2025-01-14 18:58:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,10,2025-01-14 19:02:00+00:00,2025-01-14 14:02:00-05:00,from_below,bounce,2025-01-14 19:03:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,11,2025-01-14 19:06:00+00:00,2025-01-14 14:06:00-05:00,from_below,break,2025-01-14 19:07:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,12,2025-01-14 19:09:00+00:00,2025-01-14 14:09:00-05:00,from_above,break,2025-01-14 19:10:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,13,2025-01-14 19:16:00+00:00,2025-01-14 14:16:00-05:00,from_below,bounce,2025-01-14 19:17:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,14,2025-01-14 19:23:00+00:00,2025-01-14 14:23:00-05:00,from_above,bounce,2025-01-14 19:24:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,15,2025-01-14 19:26:00+00:00,2025-01-14 14:26:00-05:00,from_above,break,2025-01-14 19:27:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,20997.0,session_level,16,2025-01-14 19:34:00+00:00,2025-01-14 14:34:00-05:00,from_below,bounce,2025-01-14 19:35:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,20997.0,51.660151830053124
2025-01-14,21011.0,session_level,1,2025-01-14 14:53:00+00:00,2025-01-14 09:53:00-05:00,from_above,break,2025-01-14 14:54:00+00:00,1.0,1,1,session_level,1,False,False,1,Session,21011.0,47.5568604759956
2025-01-14,21011.0,session_level,2,2025-01-14 15:02:00+00:00,2025-01-14 10:02:00-05:00,from_below,break,2025-01-14 15:03:00+00:00,1.0,1,1,session_level,1,False,False,2,Session,21011.0,49.28646363076732
2025-01-14,21011.0,session_level,3,2025-01-14 15:05:00+00:00,2025-01-14 10:05:00-05:00,from_above,bounce,2025-01-14 15:06:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21011.0,51.660151830053124
2025-01-14,21011.0,session_level,4,2025-01-14 15:29:00+00:00,2025-01-14 10:29:00-05:00,from_above,bounce,2025-01-14 15:30:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21011.0,51.660151830053124
2025-01-14,21011.0,session_level,5,2025-01-14 15:43:00+00:00,2025-01-14 10:43:00-05:00,from_below,break,2025-01-14 15:44:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21011.0,51.660151830053124
2025-01-14,21011.0,session_level,6,2025-01-14 18:56:00+00:00,2025-01-14 13:56:00-05:00,from_below,bounce,2025-01-14 18:57:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21011.0,51.660151830053124
2025-01-14,21011.0,session_level,7,2025-01-14 19:18:00+00:00,2025-01-14 14:18:00-05:00,from_below,bounce,2025-01-14 19:19:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21011.0,51.660151830053124
2025-01-14,21011.0,session_level,8,2025-01-14 19:25:00+00:00,2025-01-14 14:25:00-05:00,from_below,bounce,2025-01-14 19:26:00+00:00,1.0,1,1,session_level,1,False,False,3+,Session,21011.0,51.660151830053124
